Hour,Minute,SensorID,SmartObjectID,CurrentReading,RecordedTime,SensorType,SmartObjectLocation,SmartObjectName
12,57,3,1,48,"2024-04-12 12:57:34","Light Intensity",Arkonor,CafeteriaInside
12,57,3,1,33,"2024-04-12 12:57:40","Light Intensity",Arkonor,CafeteriaInside
12,57,3,1,17,"2024-04-12 12:57:46","Light Intensity",Arkonor,CafeteriaInside
12,57,3,1,82,"2024-04-12 12:57:52","Light Intensity",Arkonor,CafeteriaInside
12,57,3,1,23,"2024-04-12 12:57:58","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,33,"2024-04-12 12:58:04","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,58,"2024-04-12 12:58:10","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,0,"2024-04-12 12:58:16","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,80,"2024-04-12 12:58:22","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,25,"2024-04-12 12:58:28","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,0,"2024-04-12 12:58:34","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,6,"2024-04-12 12:58:40","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,43,"2024-04-12 12:58:46","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,113,"2024-04-12 12:58:52","Light Intensity",Arkonor,CafeteriaInside
12,58,3,1,13,"2024-04-12 12:58:58","Light Intensity",Arkonor,CafeteriaInside
12,59,3,1,19,"2024-04-12 12:59:25","Light Intensity",Arkonor,CafeteriaInside
12,59,3,1,1648,"2024-04-12 12:59:31","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:09","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:15","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:21","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,576,"2024-04-12 13:15:27","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:33","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:39","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,93,"2024-04-12 13:15:46","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,0,"2024-04-12 13:15:52","Light Intensity",Arkonor,CafeteriaInside
13,15,3,1,44,"2024-04-12 13:15:58","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:06","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:12","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:18","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:24","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,333,"2024-04-12 13:16:30","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:36","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,599,"2024-04-12 13:16:42","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,0,"2024-04-12 13:16:49","Light Intensity",Arkonor,CafeteriaInside
13,16,3,1,1360,"2024-04-12 13:16:55","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,354,"2024-04-12 13:17:01","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,0,"2024-04-12 13:17:07","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,134,"2024-04-12 13:17:13","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,0,"2024-04-12 13:17:19","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,236,"2024-04-12 13:17:25","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,276,"2024-04-12 13:17:31","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,2140,"2024-04-12 13:17:37","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,43,"2024-04-12 13:17:43","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,1618,"2024-04-12 13:17:49","Light Intensity",Arkonor,CafeteriaInside
13,17,3,1,12,"2024-04-12 13:17:55","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,98,"2024-04-12 13:18:01","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,545,"2024-04-12 13:18:07","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,0,"2024-04-12 13:18:13","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,0,"2024-04-12 13:18:19","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,0,"2024-04-12 13:18:25","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,0,"2024-04-12 13:18:31","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,178,"2024-04-12 13:18:37","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,455,"2024-04-12 13:18:43","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,2190,"2024-04-12 13:18:49","Light Intensity",Arkonor,CafeteriaInside
13,18,3,1,570,"2024-04-12 13:18:56","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,2059,"2024-04-12 13:19:01","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,13,"2024-04-12 13:19:07","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,1685,"2024-04-12 13:19:13","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,2129,"2024-04-12 13:19:19","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,2175,"2024-04-12 13:19:25","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,580,"2024-04-12 13:19:31","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,256,"2024-04-12 13:19:37","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,176,"2024-04-12 13:19:44","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,0,"2024-04-12 13:19:50","Light Intensity",Arkonor,CafeteriaInside
13,19,3,1,29,"2024-04-12 13:19:56","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,777,"2024-04-12 13:20:02","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,0,"2024-04-12 13:20:08","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,2108,"2024-04-12 13:20:14","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,890,"2024-04-12 13:20:20","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,0,"2024-04-12 13:20:26","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,0,"2024-04-12 13:20:32","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,1022,"2024-04-12 13:20:38","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,0,"2024-04-12 13:20:44","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,0,"2024-04-12 13:20:50","Light Intensity",Arkonor,CafeteriaInside
13,20,3,1,1234,"2024-04-12 13:20:56","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,1637,"2024-04-12 13:21:02","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,205,"2024-04-12 13:21:08","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,0,"2024-04-12 13:21:14","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,848,"2024-04-12 13:21:20","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,342,"2024-04-12 13:21:26","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,1712,"2024-04-12 13:21:32","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,0,"2024-04-12 13:21:38","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,0,"2024-04-12 13:21:44","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,0,"2024-04-12 13:21:50","Light Intensity",Arkonor,CafeteriaInside
13,21,3,1,1118,"2024-04-12 13:21:56","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,0,"2024-04-12 13:22:02","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,0,"2024-04-12 13:22:08","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,0,"2024-04-12 13:22:14","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,451,"2024-04-12 13:22:20","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,1373,"2024-04-12 13:22:26","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,0,"2024-04-12 13:22:32","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,0,"2024-04-12 13:22:38","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,1042,"2024-04-12 13:22:44","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,560,"2024-04-12 13:22:50","Light Intensity",Arkonor,CafeteriaInside
13,22,3,1,551,"2024-04-12 13:22:56","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,0,"2024-04-12 13:23:02","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,475,"2024-04-12 13:23:09","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,1967,"2024-04-12 13:23:14","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,1901,"2024-04-12 13:23:21","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,2021,"2024-04-12 13:23:27","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,976,"2024-04-12 13:23:33","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,240,"2024-04-12 13:23:39","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,2147,"2024-04-12 13:23:45","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,1926,"2024-04-12 13:23:51","Light Intensity",Arkonor,CafeteriaInside
13,23,3,1,0,"2024-04-12 13:23:57","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,0,"2024-04-12 13:24:03","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,83,"2024-04-12 13:24:09","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,762,"2024-04-12 13:24:15","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,0,"2024-04-12 13:24:21","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,381,"2024-04-12 13:24:27","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,337,"2024-04-12 13:24:33","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,103,"2024-04-12 13:24:39","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,415,"2024-04-12 13:24:45","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,0,"2024-04-12 13:24:51","Light Intensity",Arkonor,CafeteriaInside
13,24,3,1,355,"2024-04-12 13:24:57","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,1518,"2024-04-12 13:25:03","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,0,"2024-04-12 13:25:09","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,472,"2024-04-12 13:25:15","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,373,"2024-04-12 13:25:21","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,1340,"2024-04-12 13:25:27","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,0,"2024-04-12 13:25:33","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,850,"2024-04-12 13:25:39","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,951,"2024-04-12 13:25:45","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,216,"2024-04-12 13:25:51","Light Intensity",Arkonor,CafeteriaInside
13,25,3,1,33,"2024-04-12 13:25:57","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,0,"2024-04-12 13:26:03","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,671,"2024-04-12 13:26:10","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,0,"2024-04-12 13:26:15","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,64,"2024-04-12 13:26:21","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,0,"2024-04-12 13:26:28","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,1819,"2024-04-12 13:26:34","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,337,"2024-04-12 13:26:40","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,498,"2024-04-12 13:26:46","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,991,"2024-04-12 13:26:52","Light Intensity",Arkonor,CafeteriaInside
13,26,3,1,0,"2024-04-12 13:26:58","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,178,"2024-04-12 13:27:04","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,1809,"2024-04-12 13:27:10","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,756,"2024-04-12 13:27:16","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,0,"2024-04-12 13:27:22","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,1759,"2024-04-12 13:27:28","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,119,"2024-04-12 13:27:34","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,1728,"2024-04-12 13:27:40","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,2155,"2024-04-12 13:27:46","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,48,"2024-04-12 13:27:52","Light Intensity",Arkonor,CafeteriaInside
13,27,3,1,2233,"2024-04-12 13:27:58","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,2244,"2024-04-12 13:28:04","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,368,"2024-04-12 13:28:10","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,0,"2024-04-12 13:28:16","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,523,"2024-04-12 13:28:22","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,0,"2024-04-12 13:28:28","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,48,"2024-04-12 13:28:34","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,89,"2024-04-12 13:28:40","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,64,"2024-04-12 13:28:46","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,76,"2024-04-12 13:28:52","Light Intensity",Arkonor,CafeteriaInside
13,28,3,1,65,"2024-04-12 13:28:58","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,64,"2024-04-12 13:29:04","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,68,"2024-04-12 13:29:10","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,91,"2024-04-12 13:29:16","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,71,"2024-04-12 13:29:22","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,14,"2024-04-12 13:29:29","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,0,"2024-04-12 13:29:35","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,0,"2024-04-12 13:29:41","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,69,"2024-04-12 13:29:47","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,69,"2024-04-12 13:29:53","Light Intensity",Arkonor,CafeteriaInside
13,29,3,1,71,"2024-04-12 13:29:59","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,67,"2024-04-12 13:30:05","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,71,"2024-04-12 13:30:11","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,68,"2024-04-12 13:30:17","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,66,"2024-04-12 13:30:23","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,77,"2024-04-12 13:30:29","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,70,"2024-04-12 13:30:35","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,71,"2024-04-12 13:30:41","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,74,"2024-04-12 13:30:47","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,0,"2024-04-12 13:30:53","Light Intensity",Arkonor,CafeteriaInside
13,30,3,1,0,"2024-04-12 13:30:59","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:05","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,70,"2024-04-12 13:31:11","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:17","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:23","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:29","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:36","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:41","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:48","Light Intensity",Arkonor,CafeteriaInside
13,31,3,1,0,"2024-04-12 13:31:54","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:00","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:06","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:12","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:18","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:24","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,79,"2024-04-12 13:32:30","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,53,"2024-04-12 13:32:36","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,72,"2024-04-12 13:32:42","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,0,"2024-04-12 13:32:48","Light Intensity",Arkonor,CafeteriaInside
13,32,3,1,80,"2024-04-12 13:32:54","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,699,"2024-04-12 13:33:01","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,72,"2024-04-12 13:33:07","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:13","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:19","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,77,"2024-04-12 13:33:25","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,76,"2024-04-12 13:33:31","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:37","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:43","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:49","Light Intensity",Arkonor,CafeteriaInside
13,33,3,1,0,"2024-04-12 13:33:55","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:01","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:07","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:13","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:19","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:25","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,0,"2024-04-12 13:34:31","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,4095,"2024-04-12 13:34:35","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,4095,"2024-04-12 13:34:41","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,4095,"2024-04-12 13:34:47","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,4095,"2024-04-12 13:34:53","Light Intensity",Arkonor,CafeteriaInside
13,34,3,1,4095,"2024-04-12 13:34:59","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:05","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:11","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:17","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:23","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:29","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:35","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:41","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:47","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:53","Light Intensity",Arkonor,CafeteriaInside
13,35,3,1,4095,"2024-04-12 13:35:59","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:05","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:11","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:17","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:23","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:29","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:35","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:41","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:47","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:53","Light Intensity",Arkonor,CafeteriaInside
13,36,3,1,4095,"2024-04-12 13:36:59","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:05","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:11","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:17","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:23","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:29","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:35","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:41","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:48","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:53","Light Intensity",Arkonor,CafeteriaInside
13,37,3,1,4095,"2024-04-12 13:37:59","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:06","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:11","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:17","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:24","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:30","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:36","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:42","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:48","Light Intensity",Arkonor,CafeteriaInside
13,38,3,1,4095,"2024-04-12 13:38:54","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:00","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:08","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:12","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:18","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:24","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:30","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:36","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:42","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:48","Light Intensity",Arkonor,CafeteriaInside
13,39,3,1,4095,"2024-04-12 13:39:54","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:01","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:07","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:13","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:19","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:25","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:31","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:37","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:43","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:49","Light Intensity",Arkonor,CafeteriaInside
13,40,3,1,4095,"2024-04-12 13:40:55","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:01","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:08","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:13","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:19","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:25","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:31","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:37","Light Intensity",Arkonor,CafeteriaInside
13,41,3,1,4095,"2024-04-12 13:41:43","Light Intensity",Arkonor,CafeteriaInside
